timestamp,vibration
0.0,0.028094842534504335
8.333333333333333e-05,0.7248589319040535
0.00016666666666666666,0.33532770863331796
0.00025,-0.4256196570136723
0.0003333333333333333,-0.45862009693587297
0.00041666666666666664,0.13770606931039997
0.0005,0.616088755148389
0.0005833333333333333,0.1861560524276663
0.0006666666666666666,-0.33417765408308453
0.00075,-0.15288452016194293
0.0008333333333333333,0.18074659857933367
0.0009166666666666666,0.4595426297530154
0.001,0.012672276085914907
0.0010833333333333333,-0.14979439455211452
0.0011666666666666665,-0.11996680188012629
0.00125,0.14635245477672504
0.0013333333333333333,0.2906188306684411
0.0014166666666666666,-0.04722144791866924
0.0015,-0.09620988875111038
0.0015833333333333333,0.04202216661028138
0.0016666666666666666,0.17888497781452065
0.00175,0.1934036786603172
0.0018333333333333333,0.012415845164448786
0.0019166666666666666,0.009245739390635721
0.002,0.04092085029541099
0.0020833333333333333,0.09176853185071614
0.0021666666666666666,0.19124243578854616
0.00225,0.022689263883989855
0.002333333333333333,0.01646511671189392
0.002416666666666667,0.12103477968901696
0.0025,0.15156211292321428
0.0025833333333333333,0.06635951719064662
0.0026666666666666666,0.035783134622005504
0.00275,0.1021605217326624
0.002833333333333333,0.16661771564719416
0.0029166666666666664,0.21919434073662214
0.003,0.10611362189550946
0.0030833333333333333,0.011184036869994071
0.0031666666666666666,0.1126330764595086
0.00325,0.1451514597702591
0.003333333333333333,0.1410637908371033
0.0034166666666666664,0.2318359422350664
0.0035,0.15039471514529806
0.0035833333333333333,0.12430596758625315
0.0036666666666666666,0.13901533878360328
0.00375,0.19945212097129558
0.003833333333333333,0.18175907144651188
0.003916666666666666,0.14822392804136045
0.004,0.14880228772421367
0.004083333333333333,0.10595279182643594
0.004166666666666667,0.11438580934079096
0.0042499999999999994,0.14476267935552872
0.004333333333333333,0.12344187199125414
0.004416666666666667,0.1054508791170754
0.0045,0.21456582005502517
0.004583333333333333,0.20393933302577266
0.004666666666666666,0.15023726314260274
0.00475,0.04378492431887382
0.004833333333333334,0.19156248218515812
0.004916666666666666,0.21168312986226828
0.005,0.13225677346762782
0.005083333333333333,0.18257570132276466
0.005166666666666667,0.2048697060891177
0.0052499999999999995,0.21104290518799246
0.005333333333333333,0.16160372571567638
0.005416666666666667,0.1782247038212949
0.0055,0.22166201147730538
0.005583333333333333,0.19346838202269623
0.005666666666666666,0.29716019893990886
0.00575,0.1917783523033384
0.005833333333333333,0.1996843051860875
0.005916666666666666,0.09262561336683856
0.006,0.14481967765861717
0.006083333333333333,0.21589612137199327
0.006166666666666667,0.20489985706625694
0.0062499999999999995,0.17772574320743678
0.006333333333333333,0.8564437172096523
0.006416666666666667,0.5448759266594826
0.0065,-0.31329994322012067
0.006583333333333333,-0.37930947229817763
0.006666666666666666,0.34257614174977197
0.00675,0.6924231272149627
0.006833333333333333,0.30621036231812276
0.0069166666666666664,-0.11868616477423359
0.007,-0.03835444606427584
0.007083333333333333,0.36729139350568657
0.007166666666666667,0.5824524940042268
0.0072499999999999995,0.11822146719199011
0.007333333333333333,-0.09083035325321694
0.007416666666666666,0.002677035386942292
0.0075,0.35019232332303885
0.007583333333333333,0.39041404250760203
0.007666666666666666,0.1656863605796002
0.00775,-0.017814788018518463
0.007833333333333333,0.16462967514189486
0.007916666666666666,0.3875133477438048
0.008,0.2553181518634397
0.008083333333333333,0.20814255926774583
0.008166666666666666,-0.0097174156044314
0.00825,0.1711513274856073
0.008333333333333333,0.383498871333348
0.008416666666666666,0.18143066361506655
0.008499999999999999,0.02555529970048484
0.008583333333333333,0.10307926357532007
0.008666666666666666,0.2229553968140719
0.008749999999999999,0.17342978576466409
0.008833333333333334,0.2014085668214577
0.008916666666666666,0.1318273947225867
0.009,0.17184719121830336
0.009083333333333334,0.2542812797680927
0.009166666666666667,0.1520652577723644
0.00925,0.2539910124698359
0.009333333333333332,0.12995271697348068
0.009416666666666667,0.09254540620564035
0.0095,0.2686301965899836
0.009583333333333333,0.2235148337821191
0.009666666666666667,0.1940949466924045
0.00975,0.19479562862932406
0.009833333333333333,0.24433714607311494
0.009916666666666666,0.1778245248116643
0.01,0.201064416872913
0.010083333333333333,0.1495228022908026
0.010166666666666666,0.1979301920607043
0.01025,0.23477380284892985
0.010333333333333333,0.1817734911518075
0.010416666666666666,0.1298439159887101
0.010499999999999999,0.20552933449092153
0.010583333333333333,0.2042124464224602
0.010666666666666666,0.19758874111124392
0.01075,0.14820641775726404
0.010833333333333334,0.16371184042302037
0.010916666666666667,0.2148824701257303
0.011,0.16124953658823932
0.011083333333333332,0.20260976861513363
0.011166666666666667,0.20918946526366192
0.01125,0.2541015906082664
0.011333333333333332,0.14533891742675725
0.011416666666666667,0.16880597420474683
0.0115,0.23888058465066345
0.011583333333333333,0.14541996154337
0.011666666666666665,0.21321940983584772
0.01175,0.1588652990580895
0.011833333333333333,0.1504813587415942
0.011916666666666666,0.1510095017604636
0.012,0.14325710051001808
0.012083333333333333,0.14891504566361743
0.012166666666666666,0.12197188492690829
0.012249999999999999,0.19262086795394093
0.012333333333333333,0.13417360078614438
0.012416666666666666,0.15434307346681297
0.012499999999999999,0.13812304763941607
0.012583333333333334,0.8662984711419859
0.012666666666666666,0.5270610298935618
0.01275,-0.36911237572138356
0.012833333333333334,-0.31203989781418046
0.012916666666666667,0.2672199082093025
0.013,0.5824115188278127
0.013083333333333332,0.19560744752382603
0.013166666666666667,-0.3051725987418539
0.01325,-0.08452985644104875
0.013333333333333332,0.23971496375050524
0.013416666666666667,0.4022639266087291
0.0135,0.11645801671428543
0.013583333333333333,-0.11103159914160199
0.013666666666666666,0.08541377574888577
0.01375,0.2561896474867707
0.013833333333333333,0.3818691522071212
0.013916666666666666,-0.014137798960494094
0.014,-0.06725863496972687
0.014083333333333333,0.06980142644173269
0.014166666666666666,0.23943937122645234
0.014249999999999999,0.16051187789030982
0.014333333333333333,0.10182282414015904
0.014416666666666666,-0.007851191299280823
0.014499999999999999,0.04722286403785266
0.014583333333333334,0.16699749066314606
0.014666666666666666,0.16561389008052077
0.01475,0.050035626676262414
0.014833333333333332,-0.02123263667887395
0.014916666666666667,0.11704897227249697
0.015,0.15208124192784486
0.015083333333333332,0.021895292853802706
0.015166666666666667,0.045373092640373036
0.01525,0.03142465636282933
0.015333333333333332,0.12456834447404486
0.015416666666666665,0.09941196356877816
0.0155,0.01077540999697113
0.015583333333333333,0.006274890429545415
0.015666666666666666,-0.03771326790907352
0.01575,0.026517838198932876
0.01583333333333333,0.04511211310731483
0.015916666666666666,0.018802636436925844
0.016,0.045792955440038405
0.01608333333333333,0.002543333269193388
0.016166666666666666,-0.054250648556553344
0.01625,0.0020234713320457717
0.01633333333333333,0.05787014117979452
0.016416666666666666,0.07170300946228089
0.0165,0.017379427609308926
0.016583333333333332,0.06321436091072086
0.016666666666666666,0.09715316943354019
0.01675,-0.08921916954056298
0.016833333333333332,-0.004701316850420322
0.016916666666666667,-0.03918922598766371
0.016999999999999998,-0.07732904516015346
0.017083333333333332,-0.12918191166390813
0.017166666666666667,-0.09005277257105399
0.017249999999999998,-0.08727958608174968
0.017333333333333333,-0.020425466363539885
0.017416666666666667,-0.04393214617814151
0.017499999999999998,-0.04714166737103172
0.017583333333333333,0.014721314359964495
